DateTime,Entries,UniqueIPs
1608248068,15072,15072
1608251127,15103,15103
1608252625,15049,15049
1608255268,15016,15016
1608256646,15029,15029
1608258331,15043,15043
1608258866,15008,15008
1608261930,14997,14997
1608262467,14949,14949
1608266073,14835,14835
1608269129,14841,14841
1608271841,14786,14786
1608273922,14758,14758
1608275746,14713,14713
1608276868,14674,14674
1608279927,14705,14705
1608281427,14715,14715
1608283284,14735,14735
1608284067,14729,14729
1608286644,14751,14751
1608287664,14762,14762
1608291262,14822,14822
1608292582,14860,14860
1608293849,14888,14888
1608294863,14882,14882
1608297923,14908,14908
1608299426,14896,14896
1608302061,14866,14866
1608303367,14897,14897
1608305122,14901,14901
1608305664,14865,14865
1608306779,14881,14881
1608308041,14888,14888
1608309259,14896,14896
1608310506,14921,14921
1608312864,14881,14881
1608315589,14882,14882
1608316467,14840,14840
1608317903,14860,14860
1608319523,14881,14881
1608320061,14834,14834
1608321430,14862,14862
1608323125,14834,14834
1608323660,14780,14780
1608324868,14793,14793
1608326488,14773,14773
1608327264,14734,14734
1608330864,14688,14688
1608332217,14671,14671
1608334464,14572,14572
1608337258,14522,14522
1608338070,14442,14442
1608341664,14314,14314
1608345265,14157,14157
1608347321,14069,14069
1608348868,13994,13994
1608351781,13904,13904
1608352466,13797,13797
1608353612,13787,13787
1608356067,13609,13609
1608358102,13422,13422
1608360625,13160,13160
1608361834,13007,13007
1608363263,12841,12841
1608364974,12725,12725
1608366864,12616,12616
1608369031,12573,12573
1608370464,12497,12497
1608371719,12497,12497
1608373525,12486,12486
1608375031,12456,12456
1608377660,12472,12472
1608380418,12499,12499
1608381263,12485,12485
1608384330,12525,12525
1608385623,12509,12509
1608388463,12511,12511
1608391521,12577,12577
1608392869,12526,12526
1608395664,12547,12547
1608399264,12571,12571
1608402859,12533,12533
1608405923,12560,12560
1608407132,12504,12504
1608410071,12496,12496
1608411722,7967,7967
1608413129,12533,12533
1608414569,12510,12510
1608417257,7967,7967
1608419935,12496,12496
1608420874,12465,12465
1608423465,12469,12469
1608424469,12455,12455
1608425606,12464,12464
1608426911,12452,12452
1608428173,12437,12437
1608431660,12411,12411
1608433388,12419,12419
1608434730,12448,12448
1608436258,12432,12432
1608438866,12402,12402
1608441147,12399,12399
1608442464,12391,12391
1608446066,12396,12396
1608449659,12486,12486
1608452726,12590,12590
1608453263,12569,12569
1608456861,12592,12592
1608457977,12605,12605
1608459438,12623,12623
1608460462,12620,12620
1608462241,12626,12626
1608463522,12665,12665
1608465023,12768,12768
1608466459,7967,7967
1608467580,12898,12898
1608470367,13028,13028
1608471643,13033,13033
1608474326,13090,13090
1608475599,13084,13084
1608478464,13053,13053
1608479677,13064,13064
1608481169,13056,13056
1608482066,13049,13049
1608485665,13041,13041
1608486937,13073,13073
1608488724,13170,13170
1608489260,13141,13141
1608490475,13149,13149
1608492323,13177,13177
1608493479,13162,13162
1608496464,13118,13118
1608498124,13070,13070
1608500066,13083,13083
1608501436,13110,13110
1608503122,13131,13131
1608503667,13104,13104
1608506726,13176,13176
1608508215,13177,13177
1608510193,13180,13180
1608510861,13166,13166
1608513817,7967,7967
1608514464,13203,13203
1608515850,13230,13230
1608517507,7967,7967
1608518067,13219,13219
1608521129,13277,13277
1608521667,13249,13249
1608523162,13247,13247
1608524371,13259,13259
1608525269,13265,13265
1608527590,13286,13286
1608528991,13309,13309
1608530423,7967,7967
1608531923,13349,13349
1608532464,13337,13337
1608533617,13349,13349
1608535264,13356,13356
1608536065,13351,13351
1608537346,13374,13374
1608538480,13400,13400
1608539648,7967,7967
1608542361,13465,13465
1608543262,13434,13434
1608544527,13457,13457
1608546326,13493,13493
1608547834,13499,13499
1608549660,13529,13529
1608550463,13528,13528
1608552334,13568,13568
1608553523,13606,13606
1608555021,13611,13611
1608557665,13623,13623
1608558950,13651,13651
1608560723,13691,13691
1608562099,13671,13671
1608564861,13735,13735
1608566205,13768,13768
1608567923,13804,13804
1608568464,13803,13803
1608569729,13840,13840
1608570879,13852,13852
1608572068,13852,13852
1608573341,13907,13907
1608575128,13938,13938
1608575663,13920,13920
1608578375,13949,13949
1608579972,13938,13938
1608581303,13935,13935
1608582978,13907,13907
1608584806,13910,13910
1608586465,13911,13911
1608587882,13937,13937
1608589524,13955,13955
1608591025,13943,13943
1608592937,13975,13975
1608593664,13959,13959
1608595782,13980,13980
1608597264,13999,13999
1608598649,14011,14011
1608600325,14035,14035
1608600863,14027,14027
1608604462,14069,14069
1608606171,14065,14065
1608607529,14134,14134
1608609024,14126,14126
1608610310,14139,14139
1608611675,14156,14156
1608613824,14122,14122
1608615492,14086,14086
1608617571,14066,14066
1608618869,13928,13928
1608622465,13774,13774
1608624181,13727,13727
1608626066,13693,13693
1608627225,13682,13682
1608628541,13653,13653
1608629666,13578,13578
1608631166,13505,13505
1608632505,13538,13538
1608633269,13460,13460
1608634550,13394,13394
1608636861,13167,13167
1608638904,13037,13037
1608640687,12990,12990
1608643529,12975,12975
1608644063,12940,12940
1608645525,12918,12918
1608646897,12928,12928
1608647665,12907,12907
1608648877,12931,12931
1608649994,12932,12932
1608651344,12918,12918
1608652462,12948,12948
1608653787,12953,12953
1608654862,12963,12963
1608656348,12962,12962
1608657926,12991,12991
1608658466,12899,12899
1608659578,7967,7967
1608661079,12936,12936
1608662065,12917,12917
1608665659,12966,12966
1608667795,12997,12997
1608669265,13022,13022
1608671264,7967,7967
1608672905,13010,13010
1608675553,13024,13024
1608676462,12975,12975
1608679091,12995,12995
1608680063,12975,12975
1608682048,12974,12974
1608684768,12989,12989
1608686727,13019,13019
1608688226,13021,13021
1608690021,13034,13034
1608690866,13009,13009
1608692090,13014,13014
1608693760,13047,13047
1608694461,13039,13039
1608696994,13061,13061
1608698066,13035,13035
1608699206,13044,13044
1608701662,13057,13057
1608703400,13036,13036
1608705263,13038,13038
1608706434,13042,13042
1608708325,13040,13040
1608708864,12984,12984
1608711719,12995,12995
1608712465,12968,12968
1608713670,12976,12976
1608715524,12967,12967
1608716931,12937,12937
1608718456,12935,12935
1608719661,12931,12931
1608721050,12957,12957
1608722364,12939,12939
1608723264,12904,12904
1608724580,12924,12924
1608726180,12897,12897
1608726863,12869,12869
1608728681,12855,12855
1608730461,12835,12835
1608731714,12844,12844
1608733261,12840,12840
1608734612,7967,7967
1608735846,12778,12778
1608737664,12777,12777
1608739857,12750,12750
1608741260,12713,12713
1608742537,12736,12736
1608744863,12691,12691
1608746989,12709,12709
1608748312,12755,12755
1608749423,12754,12754
1608752064,12737,12737
1608755009,12764,12764
1608756626,12756,12756
1608759267,12744,12744
1608760757,12714,12714
1608762288,7967,7967
1608764349,12724,12724
1608765561,12737,12737
1608766467,12707,12707
1608768635,12706,12706
1608770061,12688,12688
1608772829,12674,12674
1608773664,12638,12638
1608776118,12641,12641
1608777264,12590,12590
1608780327,12596,12596
1608781900,12570,12570
1608783665,12584,12584
1608784466,12567,12567
1608787153,12574,12574
1608788064,12548,12548
1608789795,12546,12546
1608791665,12552,12552
1608793573,12541,12541
1608795268,12526,12526
1608798323,12533,12533
1608799804,7967,7967
1608801216,12505,12505
1608803423,12477,12477
1608804785,12471,12471
1608805911,12461,12461
1608807219,12492,12492
1608808984,12525,12525
1608810629,12514,12514
1608813265,12552,12552
1608815292,12565,12565
1608816862,12583,12583
1608819015,12590,12590
1608820467,12581,12581
1608823527,12587,12587
1608824937,12506,12506
1608827664,12445,12445
1608829058,12450,12450
1608830726,12444,12444
1608832546,12402,12402
1608834324,12399,12399
1608834867,12343,12343
1608836534,12315,12315
1608838464,12290,12290
1608840420,12300,12300
1608842067,12257,12257
1608844086,7967,7967
1608845667,12259,12259
1608849259,12231,12231
1608851097,12250,12250
1608852866,12201,12201
1608855586,12217,12217
1608860072,12212,12212
1608862886,12219,12219
1608863667,12187,12187
1608867266,12190,12190
1608870874,12209,12209
1608872269,12261,12261
1608873927,12347,12347
1608874465,12346,12346
1608877527,12413,12413
1608879565,12413,12413
1608880962,12450,12450
1608881662,12440,12440
1608883159,12431,12431
1608884724,12446,12446
1608886231,12427,12427
1608888862,12396,12396
1608891046,12386,12386
1608892475,12392,12392
1608894876,12402,12402
