DateTime,AddedIPs,RemovedIPs
1608612124,2,1
1608613323,3,0
1608614523,2,0
1608616924,6,1
1608617524,1,0
1608618123,1,0
1608619323,3,0
1608620524,2,0
1608622324,1,0
1608624123,6,0
1608625323,1,0
1608626524,3,0
1608627723,3,0
1608628924,5,0
1608630123,3,0
1608631324,4,1
1608631924,1,0
1608632524,1,0
1608633724,3,0
1608634323,7,0
1608634924,4,0
1608635524,2,0
1608636123,2,0
1608637324,6,0
1608638524,1,0
1608639723,1,0
1608640923,1,0
1608642124,3,0
1608642723,2,0
1608643924,1,0
1608644524,0,1
1608645124,1,0
1608645723,1,0
1608647524,1,0
1608648123,2,0
1608649324,2,0
1608650524,2,0
1608651723,2,0
1608652924,5,0
1608653524,4,0
1608654124,3,0
1608656524,2,0
1608657123,1,0
1608658324,4,1
1608658924,2,0
1608660124,1,0
1608661323,4,0
1608662524,1,0
1608663723,4,0
1608664924,5,1
1608666123,2,0
1608667324,6,0
1608668524,7,0
1608669724,5,1
1608670323,2,0
1608670923,6,0
1608672124,1,0
1608672724,2,0
1608673323,4,0
1608674524,3,0
1608675123,5,0
1608675724,4,0
1608676924,13,0
1608678124,1,0
1608678723,2,0
1608679324,5,0
1608680524,4,0
1608681124,1,0
1608681724,4,0
1608682924,3,0
1608683525,18,0
1608684124,3,0
1608685324,4,0
1608685923,1,0
1608686524,1,0
1608687724,4,0
1608688323,1,0
1608688924,2,0
1608690124,19,0
1608690724,3,0
1608691324,2,0
1608692524,6,0
1608693724,3,0
1608694924,2,0
1608695523,2,0
1608696124,1,0
1608697324,2,0
1608698524,4,0
1608699723,4,0
1608700924,7,1
1608702123,2,0
1608703324,1,0
1608703924,8,0
1608704524,1,0
1608705124,10,0
1608705724,14,0
1608706924,4,0
1608707524,2,0
1608708124,2,0
1608708724,3,0
1608709324,2,0
1608709925,3,0
1608710524,2,0
1608711124,1,0
1608712324,2,0
1608712924,2,1
1608713524,2,0
1608714123,1,0
1608715324,1,0
1608716523,1,1
1608717723,9,0
1608718324,3,0
1608718924,5,0
1608719525,21,0
1608720124,3,0
1608721324,8,0
1608722524,6,0
1608723124,4,0
1608723723,6,0
1608724323,5,0
1608724924,4,0
1608725523,1,0
1608726724,1,0
1608727323,5,0
1608727924,3,0
1608728523,6,0
1608729723,1,0
1608730924,10,0
1608732124,2,0
1608733323,1,0
1608733925,3,0
1608735124,16,0
1608735724,4,0
1608736323,1,0
1608736924,1,0
1608738123,44,0
1608739324,17,0
1608740523,14,0
1608741723,4,0
1608742324,4,1
1608742923,14,0
1608744123,6,0
1608744724,9,0
1608745323,10,0
1608746523,7,0
1608747123,10,0
1608747724,3,0
1608748324,2,1
1608748923,5,0
1608750123,7,0
1608752524,29,0
1608753123,6,0
1608753723,4,0
1608754323,7,0
1608754923,1,0
1608755524,1,0
1608756123,2,0
1608756723,4,0
1608757923,2,0
1608758524,8,0
1608759723,8,0
1608760923,7,0
1608762123,9,0
1608763324,9,1
1608763923,10,0
1608764524,3,0
1608765723,6,0
1608766324,16,0
1608766924,1,0
1608767523,6,0
1608768124,6,0
1608769323,1,0
1608769924,8,0
1608770524,5,0
1608771724,14,0
1608772323,5,0
1608772924,4,0
1608773524,3,0
1608774124,6,0
1608775323,6,0
1608776524,4,0
1608777724,6,0
1608778324,1,0
1608778924,4,0
1608779523,2,0
1608780124,4,0
1608780724,1,1
1608781323,1,0
1608781923,2,0
1608782524,9,0
1608783723,5,0
1608784324,3,0
1608784923,3,0
1608786123,1,1
1608787323,11,0
1608788524,4,0
1608789723,19,0
1608790924,3,2
1608792124,2,0
1608792723,4,0
1608793323,2,1
1608794524,5,0
1608795123,1,0
1608795724,1,0
1608796924,3,0
1608797523,2,0
1608798123,2,1
1608799323,3,1
1608800524,5,0
1608801123,2,0
1608801723,1,0
1608802324,1,0
1608802923,5,0
1608804124,32,0
1608804723,1,0
1608805924,3,1
1608806523,1,0
1608807724,6,0
1608808923,7,0
1608810124,1,2
1608811324,4,1
1608812523,5,0
1608813724,2,0
1608814923,3,0
1608815524,1,0
1608816123,2,0
1608816724,3,0
1608818523,1,0
1608819723,1,0
1608820924,0,4
1608822124,2,0
1608822723,2,0
1608823324,0,1
1608823924,1,3
1608825724,1,0
1608826923,1,0
1608828124,3,0
1608828723,1,0
1608829924,5,0
1608830524,3,0
1608831124,6,0
1608831724,4,2
1608832923,1,1
1608833524,3,0
1608834124,3,0
1608834724,4,1
1608835323,2,0
1608835924,1,0
1608837724,2,0
1608838924,1,1
1608840123,2,0
1608841324,2,0
1608842523,3,0
1608843724,3,0
1608844923,1,0
1608846124,4,0
1608848523,3,0
1608849723,2,2
1608850924,6,0
1608851523,6,0
1608852123,6,1
1608852724,4,0
1608854524,5,0
1608855724,5,1
1608856923,1,0
1608857524,3,0
1608858123,2,0
1608859324,5,1
1608860524,4,0
1608861723,1,1
1608862924,4,0
1608863524,1,0
1608864124,4,0
1608865324,2,0
1608865924,4,0
1608866524,2,0
1608867724,2,0
1608868324,1,0
1608869523,2,0
1608870123,1,0
1608870724,2,0
1608871323,1,0
1608873724,6,0
1608874924,1,0
1608875523,3,0
1608876124,2,0
1608877324,5,0
1608877924,6,0
1608878524,1,0
1608879123,1,0
1608879726,3,0
1608882123,6,1
1608883323,1,0
1608883925,1,0
1608884523,3,0
1608885724,3,0
1608886324,4,0
1608886923,1,0
1608887524,2,0
1608888124,1,0
1608888725,2,0
1608889324,1,0
1608889924,1,0
1608890524,2,0
1608891124,4,0
1608891723,2,0
1608892924,2,0
1608894124,5,0
1608895324,6,0
